,C1,Node A,Node Z,Distance,Precipitation,Traffic,risk_logit,risk_poisson,risk_xgboost,risk_DL
0,0,node 1,node 7,800,0,0.2543450596641202,0.06997581667682573,0.06500059904273169,0.4802253544330597,0.00045543127482706585
1,1,node 1,node 11,800,0,0.243435159896204,0.06938841759398286,0.0643322427850697,0.4802253544330597,0.0004416143768222767
2,2,node 1,node 12,2400,0,0.2541878028129765,0.2738998407691518,1.0635045879291898,0.4825573563575745,0.9992744590870576
3,3,node 2,node 6,1200,0,0.4240366892965404,0.11475569702127272,0.15353428427357876,0.4827970266342163,0.2887579512353697
4,4,node 2,node 10,900,0,0.573476702287937,0.0978591321410824,0.1047335460660885,0.4809640645980835,0.021318037929841167
5,5,node 3,node 6,1100,0,0.834187790402509,0.14146481834834065,0.19014555238090974,0.4870749711990357,0.31681988501645875
6,6,node 3,node 8,800,0,0.19067875393901595,0.06661185947071704,0.06119600781786836,0.4799209237098694,0.0003791057873360203
7,7,node 3,node 12,600,1,0.689210665793764,0.10238142041437592,0.09666465814399004,0.48185133934021,1.8718873917491862e-05
8,8,node 4,node 8,700,1,0.5072205710114686,0.09784303828556083,0.0968856240862993,0.4812998473644257,0.00020812142513457787
9,9,node 4,node 10,700,0,0.12969296552103002,0.05779304817429678,0.04850245834605827,0.4798286259174347,1.812797273406436e-05
10,10,node 4,node 14,2800,0,0.19268425682107534,0.349113018822835,2.0179323511979064,0.4821774959564209,0.9999539863476232
11,11,node 5,node 6,2000,0,0.3340049666412606,0.21220244831467788,0.5703046541123654,0.4824166595935822,0.9892712869392164
12,12,node 5,node 7,500,0,0.5682309452531664,0.06731622008080185,0.05181504334645421,0.4809640645980835,9.664902419973377e-08
13,13,node 5,node 11,300,1,0.4991187133819127,0.06715601817217921,0.047802907411154484,0.4812902510166168,2.5704257746581888e-09
14,14,node 6,node 13,2000,0,0.4416978268584161,0.2275395371735023,0.6315606398445209,0.4836665391921997,0.9922067988683192
15,15,node 7,node 10,500,0,0.167268191461814,0.04918728951286564,0.035439493902150405,0.4799209237098694,5.2585056140843886e-08
16,16,node 9,node 12,1000,0,0.7760595757506731,0.1243113583523088,0.15111324257507633,0.4812795221805573,0.07838980716131043
17,17,node 9,node 13,600,0,0.51433674212743,0.07091884944521785,0.058634072501388086,0.4809329211711884,1.8240271891886216e-06
18,18,node 9,node 14,1100,0,0.1227871087542748,0.08362941368232851,0.0969157024002171,0.4820851683616638,0.05330683825942136
19,19,node 10,node 11,500,1,0.7410513679061008,0.09719821577962004,0.08525672625754417,0.481550395488739,1.119815368864255e-06
20,20,node 13,node 14,1600,1,0.4509874236916882,0.2040407287554575,0.4425217041684353,0.485481858253479,0.9730042333348492
